bot_name,match_id,timestamp,rating_mu,rating_sigma,opponent,map,result
chav,642198,2025-05-31 10:15:22.629429,47.90670007774733,1.4284314780010576,ripleybot,hex,win
the_great_filter,642197,2025-05-31 10:15:22.611424,42.47744491478824,1.1528432940511875,ripleybot,hex,win
heures37,642196,2025-05-31 10:15:22.607718,40.961044396520535,1.0934617969908047,ripleybot,spiral,win
heures38,642200,2025-05-31 10:15:37.332341,40.58336470083552,1.0802330794684423,ripleybot,hunger_games,win
shelly,642203,2025-05-31 10:15:54.278514,40.002469857234075,0.9855075554175503,ripleybot,hunger_games,draw
silviator,642206,2025-05-31 10:16:05.349791,38.929733944722805,1.0624051437104423,ripleybot,hunger_games,win
byte-sized_foxie,642209,2025-05-31 10:16:08.928433,38.36699382901173,0.9976525449884436,ripleybot,hunger_games,win
heures36,642212,2025-05-31 10:16:20.853219,37.68733561083928,0.9807502973052237,ripleybot,hunger_games,win
iwijnbot4,642215,2025-05-31 10:16:32.245498,35.41787292010387,0.8981006257413839,ripleybot,hunger_games,loss
ripleybot,642236,2025-05-31 10:17:29.269914,33.153735596028035,1.1303730317432061,simplebot,hunger_games,win
iwijnbot3,642218,2025-05-31 10:16:37.518430,32.70554641301044,0.8418023121477226,ripleybot,hunger_games,loss
iwijnbot5,642221,2025-05-31 10:16:44.771930,32.13061486721092,0.8671265133587992,ripleybot,hunger_games,win
iwijnbot2,642224,2025-05-31 10:16:54.259602,30.53430751769925,0.8256088792738305,ripleybot,hunger_games,loss
rossbot,642233,2025-05-31 10:17:24.128002,29.706002265905518,0.817749885590841,ripleybot,hunger_games,loss
blackbeard,642227,2025-05-31 10:17:02.430316,29.679906448666898,0.8445921113202395,ripleybot,hunger_games,loss
gesuckt,642230,2025-05-31 10:17:10.723742,29.521227402499516,0.8185529196547908,ripleybot,hunger_games,loss
simplebot,642236,2025-05-31 10:17:29.269914,28.511171945551165,0.8231423214707763,ripleybot,hunger_games,loss
